,SaliencyV0,SaliencyV1,SaliencyV2,SaliencyV4,TopYfeats
42,0.07662057,0.50495636,0.036825083,0.58157694,"Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Granularity_5_DNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_RadialDistribution_RadialCV_ER_2of4,Nuclei.Nuclei_Granularity_3_DNA"
43,0.06570993,0.40429822,0.5705299,0.47000813,"Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Granularity_3_DNA,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4"
44,0.1487711,0.7970149,0.18109944,0.945786,"Nuclei.Nuclei_Granularity_3_DNA,Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Granularity_5_DNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4"
45,0.10356544,0.3649658,0.16469865,0.46853125,"Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_RadialDistribution_MeanFrac_RNA_3of4,Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4"
46,0.13657169,0.8699337,0.43632603,1.0065054,"Nuclei.Nuclei_Granularity_3_DNA,Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Nuclei.Nuclei_Granularity_5_DNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
47,0.055174462,0.40151668,0.19081405,0.45669115,"Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Cytoplasm.Cytoplasm_Granularity_1_AGP,Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
48,0.21427192,0.53873324,0.02537359,0.75300515,"Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Cytoplasm.Cytoplasm_Granularity_1_AGP,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_13_DNA"
49,0.08226435,0.6334832,0.30030763,0.71574754,"Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_DNA_ER"
50,0.10997298,0.79002833,0.19410896,0.9000013,"Nuclei.Nuclei_Granularity_13_DNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_3_DNA,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
51,0.1518645,0.75819266,0.4491668,0.9100572,"Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Nuclei.Nuclei_Granularity_3_DNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Granularity_5_DNA"
52,0.07309816,0.41730657,0.103419505,0.49040473,"Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Granularity_13_DNA,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_DNA_ER"
53,0.080231994,0.7328086,0.098929115,0.8130406,"Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_3_DNA,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_DNA_ER"
54,0.08191131,0.14390343,0.029103287,0.22581474,"Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_2of4,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Granularity_13_DNA,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_Correlation_DNA_ER"
55,0.026165754,0.21326883,0.27424502,0.23943458,"Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Granularity_5_DNA"
56,0.17000876,0.7639116,0.03150776,0.9339204,"Nuclei.Nuclei_Granularity_3_DNA,Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
57,0.094915375,0.3306683,0.36006296,0.42558366,"Nuclei.Nuclei_Correlation_Correlation_DNA_ER,Nuclei.Nuclei_Granularity_13_DNA,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
