,SaliencyV0,SaliencyV1,SaliencyV2,SaliencyV4,TopYfeats
53,0.08885317,0.4119022,0.10302896,0.50075537,"Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
54,0.08932815,0.40142745,0.07340807,0.4907556,"Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield"
55,0.08831753,0.4806645,0.42619258,0.568982,"Nuclei.Nuclei_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_5_DNA,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
56,0.09805811,0.49695703,0.05243504,0.59501517,"Nuclei.Nuclei_Granularity_5_DNA,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield"
57,0.096859396,0.5373147,0.12358152,0.6341741,"Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
58,0.18371089,0.6541823,0.34410748,0.8378932,"Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_5_DNA,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cytoplasm.Cytoplasm_Granularity_1_Brightfield"
59,0.116542496,0.6676598,0.08049832,0.78420234,"Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_1_Brightfield"
60,0.14365774,0.5707457,0.12050046,0.71440345,"Nuclei.Nuclei_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA"
61,0.14521015,0.44100627,0.179122,0.58621645,"Nuclei.Nuclei_Granularity_5_DNA,Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
62,0.027408501,0.33273056,0.14093682,0.36013907,"Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cells.Cells_Granularity_1_Brightfield"
63,0.07159014,0.52375513,0.0815624,0.59534526,"Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA"
64,0.14983036,0.59249246,0.13231066,0.7423228,"Nuclei.Nuclei_Granularity_5_DNA,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield"
65,0.17061116,0.5480931,0.026009351,0.7187042,"Nuclei.Nuclei_Granularity_2_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_1_Brightfield"
66,0.0884542,0.2443134,0.13311584,0.3327676,"Nuclei.Nuclei_RadialDistribution_MeanFrac_Brightfield_3of4,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield"
67,0.13172984,0.4190568,0.14226796,0.5507866,"Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield"
68,0.19481143,0.8445183,0.03502778,1.0393298,"Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA"
69,0.09119698,0.42394218,0.050629746,0.51513916,"Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Intensity_MinIntensity_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
70,0.054699425,0.34994033,0.20793054,0.40463975,"Nuclei.Nuclei_Granularity_5_DNA,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield"
71,0.11906344,0.58694124,0.15169057,0.7060047,"Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA,Cells.Cells_Granularity_1_Brightfield"
72,0.07423545,0.52735525,0.21644612,0.6015907,"Nuclei.Nuclei_Granularity_5_DNA,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
73,0.21145418,0.69290847,0.02600132,0.9043627,"Cytoplasm.Cytoplasm_Intensity_MinIntensity_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
74,0.083342515,0.421959,0.15443519,0.50530154,"Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
75,0.0870794,0.46963254,0.08344743,0.5567119,"Nuclei.Nuclei_Granularity_2_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA"
76,0.07581459,0.26323107,0.06573583,0.33904564,"Nuclei.Nuclei_Granularity_2_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield"
77,0.0717904,0.42504767,0.22091588,0.49683806,"Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_5_DNA,Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Cytoplasm.Cytoplasm_Granularity_1_Brightfield"
78,0.09813851,0.3382178,0.14150488,0.4363563,"Nuclei.Nuclei_Granularity_2_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield"
79,0.08139915,0.49504802,0.040867127,0.5764472,"Nuclei.Nuclei_Granularity_5_DNA,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Intensity_MinIntensity_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
80,0.11214393,0.59979045,0.13716716,0.7119344,"Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4,Nuclei.Nuclei_Granularity_5_DNA"
81,0.052182116,0.07269742,0.23293814,0.12487954,"Nuclei.Nuclei_Granularity_2_Brightfield,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
82,0.04969571,0.3164153,0.12345768,0.366111,"Nuclei.Nuclei_Granularity_2_Brightfield,Cells.Cells_Granularity_1_Brightfield,Nuclei.Nuclei_Granularity_1_Brightfield,Cytoplasm.Cytoplasm_Granularity_1_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_1of4"
